Epoch: 152, Train Loss: 31.6584, Val Loss: 27.7115, In domain: tawdifwa3amaladrar.blogspot.com, Out domain: ndwyw2maadldlrar.blogspot.com, In domain validation: prostatanonseisolo.it, Out domain validation: paostananseseiloso.it
Epoch: 153, Train Loss: 31.6113, Val Loss: 27.7567, In domain: arden.ac.uk, Out domain: arden.ac.uk, In domain validation: pess.co.in, Out domain validation: pess.ci.in
Epoch: 154, Train Loss: 31.5036, Val Loss: 27.6027, In domain: gmzaustin.org, Out domain: gmzausnin.org, In domain validation: nextron.pl, Out domain validation: derotop.pl
Epoch: 155, Train Loss: 31.6771, Val Loss: 27.5681, In domain: furnitureclearancenc.com, Out domain: rufuirirleleararnene.com, In domain validation: rfsag.ca, Out domain validation: arhfe.ea
Epoch: 156, Train Loss: 31.7494, Val Loss: 27.7144, In domain: hndnews.com, Out domain: dndwews.com, In domain validation: cregasia.com, Out domain validation: cgcriaia.com
Epoch: 157, Train Loss: 31.6651, Val Loss: 27.6707, In domain: ssk-bad-sachsa.de, Out domain: ssk-kad-shchsa.de, In domain validation: paytvcard.ch, Out domain validation: rtatvcarc.ch
Epoch: 158, Train Loss: 31.6145, Val Loss: 27.6496, In domain: lovestorythai.blogspot.com, Out domain: mostseorotiai.blogspot.com, In domain validation: ijodst.com, Out domain validation: mjodod.com
Epoch: 159, Train Loss: 31.7627, Val Loss: 27.7643, In domain: acscourier.net, Out domain: ccsuoueier.net, In domain validation: book.tmall.com, Out domain validation: cook.taama.com
Epoch: 160, Train Loss: 31.7167, Val Loss: 27.6553, In domain: dailyrecord.co.uk, Out domain: dlilycecord.co.uk, In domain validation: rua.edu.kh, Out domain validation: rua.e.u.kh
Epoch: 161, Train Loss: 31.7167, Val Loss: 27.6780, In domain: xmas.lidl, Out domain: xmas.dkdl, In domain validation: guncel-egitim.org, Out domain validation: gunuelgl-imim.org
Epoch: 162, Train Loss: 31.6927, Val Loss: 27.6644, In domain: yify-subs.com, Out domain: yify-bubs.com, In domain validation: highlytunedathletes.com.au, Out domain validation: gfeynynetethdhlelec.com.au
Epoch: 163, Train Loss: 31.4856, Val Loss: 27.5725, In domain: oneoffice.com.vn, Out domain: oeencfifc.coo.vn, In domain validation: nvebs.com, Out domain validation: nbets.com
Epoch: 164, Train Loss: 31.6642, Val Loss: 27.6163, In domain: sveta.tv, Out domain: aveva.av, In domain validation: alutal.com.ua, Out domain validation: alalac.com.ua
Epoch: 165, Train Loss: 31.5770, Val Loss: 27.5959, In domain: thinkingpoker.net, Out domain: tnihigngnmrek.net, In domain validation: thekey.company, Out domain validation: theyekmc.cnypy
Epoch: 166, Train Loss: 31.6123, Val Loss: 27.6325, In domain: residencestyle.com, Out domain: resiseecnstyle.com, In domain validation: exenior.com, Out domain validation: exenini.com
Epoch: 167, Train Loss: 31.6002, Val Loss: 27.4739, In domain: salaficentre.com, Out domain: lasacigintre.com, In domain validation: sibazar.ir, Out domain validation: siazai.ir
Epoch: 168, Train Loss: 31.4868, Val Loss: 27.5376, In domain: harianpapuanews.com, Out domain: haripnpuauanews.com, In domain validation: thedressbank.com, Out domain validation: tdtdrersack.com
Epoch: 169, Train Loss: 31.6565, Val Loss: 27.5982, In domain: igraonika.com, Out domain: igraonina.com, In domain validation: tonkinfiat.com, Out domain validation: toililfiai.com
Epoch: 170, Train Loss: 31.5445, Val Loss: 27.5907, In domain: 18p2p.cz, Out domain: 48p2..cz, In domain validation: kiliskulturturizm.gov.tr, Out domain validation: liikmlarrtizirg.gov.vr
Epoch: 171, Train Loss: 31.5593, Val Loss: 27.5829, In domain: gianhangxanh.com, Out domain: gngingnaxanh.com, In domain validation: waterfilterforfridge.com.au, Out domain validation: titdieieretafroreri1.com.au
Epoch: 172, Train Loss: 31.5741, Val Loss: 27.5259, In domain: z-laya.livejournal.com, Out domain: z-laya.livejournan.com, In domain validation: orderup.com, Out domain validation: oroepup.com
Epoch: 173, Train Loss: 31.5307, Val Loss: 27.5857, In domain: sacksfashion.com, Out domain: skskafasoioi.com, In domain validation: experimentaldata.tumblr.com, Out domain validation: yeaeimerentnldltc.tumblr.com
Epoch: 174, Train Loss: 31.4232, Val Loss: 27.5064, In domain: ecoevoblog.com, Out domain: ecvovoblog.com, In domain validation: kazniiporno.blogspot.com, Out domain validation: kazahipornr.blogrpot.com
Epoch: 175, Train Loss: 31.5576, Val Loss: 27.5523, In domain: thomascooksport.com, Out domain: thosamaksksrtro.com, In domain validation: goldberg.net, Out domain validation: gdedbebe.net
Epoch: 176, Train Loss: 31.6050, Val Loss: 27.6041, In domain: atmfranchiseopportunity.com, Out domain: aaafnfncsaheoeooroutiny.com, In domain validation: bagsurb.ru, Out domain validation: cagsgsb.ru
Epoch: 177, Train Loss: 31.4404, Val Loss: 27.5411, In domain: poliglot16.ru, Out domain: piligtot15.ru, In domain validation: preco.de, Out domain validation: ececo.de
Epoch: 178, Train Loss: 31.4792, Val Loss: 27.5285, In domain: airbnb.com.co, Out domain: abnbnc.coo.cm, In domain validation: mickeykung.wordpress.com, Out domain validation: imikueung.wordrress.com
Epoch: 179, Train Loss: 31.4661, Val Loss: 27.5153, In domain: altus-immobilier.fr, Out domain: tltui-sobobilief.fr, In domain validation: ingkomora.org.rs, Out domain validation: gigimrora.org.gs
Epoch: 180, Train Loss: 31.4045, Val Loss: 27.5383, In domain: boooh.ru, Out domain: bobor.ru, In domain validation: raycom.sharepoint.com, Out domain validation: raoaomhshepapoint.com
Epoch: 181, Train Loss: 31.3855, Val Loss: 27.4815, In domain: salvadornunezshop.myshopify.com, Out domain: atscovornunehshsp.phshopyfi.com, In domain validation: sovetus.com, Out domain validation: sosetes.com
Epoch: 182, Train Loss: 31.3261, Val Loss: 27.4866, In domain: dathangtrungquoc.com.vn, Out domain: tdthgngantnuqgoc.cov.vn, In domain validation: abracomundo.com, Out domain validation: racacacundo.com
Epoch: 183, Train Loss: 31.4020, Val Loss: 27.4956, In domain: mcoupono.com, Out domain: ocoupopo.com, In domain validation: warnerbros.co.jp, Out domain validation: rnrabrbros.co.jp
Epoch: 184, Train Loss: 31.4573, Val Loss: 27.4669, In domain: simdacloud.id, Out domain: imiacucui.id, In domain validation: dulichbui24.com, Out domain validation: ludbhhcuiui.com
Epoch: 185, Train Loss: 31.3710, Val Loss: 27.4666, In domain: casaterrecomuni.it, Out domain: bcteseererlmumi.it, In domain validation: macedoniabapt.org, Out domain validation: mcdcdiniactct.org
Epoch: 186, Train Loss: 31.3632, Val Loss: 27.4673, In domain: lemonbrat.com, Out domain: lelolarbt.com, In domain validation: diskool.com, Out domain validation: disklon.com
Epoch: 187, Train Loss: 31.4214, Val Loss: 27.4883, In domain: thealar.com, Out domain: ehearal.com, In domain validation: p-s-b.com, Out domain validation: p-b-s.com
Epoch: 188, Train Loss: 31.3439, Val Loss: 27.4481, In domain: masirhost.ir, Out domain: masiohoht.ir, In domain validation: rccrawler.com, Out domain validation: rpapawlel.com
Epoch: 189, Train Loss: 31.3498, Val Loss: 27.4531, In domain: ohoporn.com, Out domain: ohonroo.com, In domain validation: venciendolaimpotenciaya.com, Out domain validation: eaveiendadapoimtetciaya.com
Epoch: 190, Train Loss: 31.3951, Val Loss: 27.4475, In domain: clubinka.org, Out domain: ulubiaia.org, In domain validation: themockup.club, Out domain validation: thececkuk.ubub
Epoch: 191, Train Loss: 31.5270, Val Loss: 27.4420, In domain: amlfbokra.weebly.com, Out domain: lflfkrkra.welbly.com, In domain validation: vesti.kg, Out domain validation: wtsei.ig
Epoch: 192, Train Loss: 31.3874, Val Loss: 27.4876, In domain: laptopleson.vn, Out domain: laqtotsesev.vn, In domain validation: myeecu.org, Out domain validation: mycecu.org
Epoch: 193, Train Loss: 31.4165, Val Loss: 27.4394, In domain: balladd.com, Out domain: allald.com, In domain validation: sscaitournament.com, Out domain validation: sctitonanamemt.com
Epoch: 194, Train Loss: 31.3800, Val Loss: 27.4427, In domain: azarparto.com, Out domain: azpzparto.com, In domain validation: misas.org, Out domain validation: misas.org
Epoch: 195, Train Loss: 31.3408, Val Loss: 27.4460, In domain: bangbros-free.com, Out domain: cgcgnsor-grge.com, In domain validation: 7ravioli.com, Out domain validation: arariolo.com
Epoch: 196, Train Loss: 31.2948, Val Loss: 27.4172, In domain: vccircle.com, Out domain: vivirele.com, In domain validation: yoshikiito.net, Out domain validation: yoshkhiito.net
Epoch: 197, Train Loss: 31.3694, Val Loss: 27.4265, In domain: software-couponcode.com, Out domain: fosvwtreoeounoncode.com, In domain validation: apologeticspress.org, Out domain validation: olalmtoeicicrers.org
Epoch: 198, Train Loss: 31.3175, Val Loss: 27.4257, In domain: pornohub.bid, Out domain: nrroohuh.did, In domain validation: unblockaccess.com, Out domain validation: ucmloakckcecs.com
Epoch: 199, Train Loss: 31.2660, Val Loss: 27.4468, In domain: adventistas.com, Out domain: dvdveitiasat.com, In domain validation: resursemuzicale.com, Out domain validation: resuesemuzilale.com
Epoch: 200, Train Loss: 31.3214, Val Loss: 27.4725, In domain: sahiel.gr, Out domain: sahahl.gg, In domain validation: fedupwithyourliesandcheating.com, Out domain validation: wpgn2titsuouieiesandeaeaningacom
Epoch: 201, Train Loss: 31.3630, Val Loss: 27.4594, In domain: iprim.ru, Out domain: ppkim.ru, In domain validation: kemalbalikcilik.com, Out domain validation: kekblallclciiil.com
Epoch: 202, Train Loss: 31.2967, Val Loss: 27.3777, In domain: yuppies.com.pk, Out domain: uieies.com.pk, In domain validation: baijob.com, Out domain validation: caojob.com
Epoch: 203, Train Loss: 31.4149, Val Loss: 27.4704, In domain: postoast.com, Out domain: stsooaot.com, In domain validation: branddesign.studio, Out domain validation: sradadesisntn.iouo
Epoch: 204, Train Loss: 31.2740, Val Loss: 27.3949, In domain: ipega.hk, Out domain: ipipa.ki, In domain validation: seidel-przywecki.pl, Out domain validation: ieil-lexrxrwecei.pl
Epoch: 205, Train Loss: 31.3198, Val Loss: 27.4114, In domain: songyunseop.github.io, Out domain: sgygyseueogopitiub.io, In domain validation: prepaidtravelsim.com.au, Out domain validation: eaepaidarargislc.com.au
Epoch: 206, Train Loss: 31.3714, Val Loss: 27.4141, In domain: salfeld.de, Out domain: saofglm.de, In domain validation: lightoj.com, Out domain validation: gggojot.com
Epoch: 207, Train Loss: 31.3140, Val Loss: 27.4001, In domain: insiderdiva.com, Out domain: nsiriddavi.com, In domain validation: drpavlou.org, Out domain validation: dadaolol.org
Epoch: 208, Train Loss: 31.3923, Val Loss: 27.4234, In domain: cttd.org, Out domain: cdcd.org, In domain validation: beachfrontreach.com, Out domain validation: beadhahtntnehch.com
Epoch: 209, Train Loss: 31.2973, Val Loss: 27.3771, In domain: ataaof.club, Out domain: ataaof.club, In domain validation: ghg.com, Out domain validation: ghg.com
Epoch: 210, Train Loss: 31.3405, Val Loss: 27.4042, In domain: fastdownload.com, Out domain: stftdodoadad.com, In domain validation: zanjbil.com, Out domain validation: nanibib.com
Epoch: 211, Train Loss: 31.2987, Val Loss: 27.4153, In domain: ngin.pro, Out domain: inig.pno, In domain validation: vedicvishva.org, Out domain validation: advcvitasa.org
Epoch: 212, Train Loss: 31.2024, Val Loss: 27.3808, In domain: tobix.ru, Out domain: bitox.ru, In domain validation: cerclebrugge.be, Out domain validation: cerbecbrgrub.be
Epoch: 213, Train Loss: 31.3265, Val Loss: 27.3803, In domain: islenen.com, Out domain: isienen.com, In domain validation: miu-sochi.ru, Out domain validation: miu-chchi.ru
Epoch: 214, Train Loss: 31.3371, Val Loss: 27.4490, In domain: gilasit.ir, Out domain: gilisat.ir, In domain validation: texmo.com, Out domain validation: teoex.com
Epoch: 215, Train Loss: 31.4224, Val Loss: 27.3871, In domain: pharmacycouncil.org, Out domain: phprmrmocouilil.org, In domain validation: elrincondethua.blogspot.com, Out domain validation: eleioiondndhuh.blogspot.com
Epoch: 216, Train Loss: 31.4335, Val Loss: 27.3687, In domain: olb.ru, Out domain: olb.ru, In domain validation: orangeproductions.es, Out domain validation: arondearocuctitne.es
Epoch: 217, Train Loss: 31.2677, Val Loss: 27.3899, In domain: modirinfo.com, Out domain: moririnfn.com, In domain validation: joyfish.ru, Out domain validation: joyfish.ru
Epoch: 218, Train Loss: 31.2787, Val Loss: 27.3710, In domain: goldandsilver.com.ua, Out domain: golodndsievlr.com.ua, In domain validation: vpluselab.com, Out domain validation: vqlulclel.com
Epoch: 219, Train Loss: 31.4352, Val Loss: 27.3520, In domain: capitalwasteland.com, Out domain: iciualwaeteland.com, In domain validation: viajala.com.mx, Out domain validation: viaaaac.com.mx
Epoch: 220, Train Loss: 31.3147, Val Loss: 27.3714, In domain: tweak.com, Out domain: twkae.com, In domain validation: xn--espaciodueos-jhb.com.ar, Out domain validation: xixse-eiocaaudoshshc.com.ar
Epoch: 221, Train Loss: 31.4088, Val Loss: 27.4199, In domain: teretana-sampion.rs, Out domain: rerenetsasaipimn.rs, In domain validation: superhostel.ru, Out domain validation: surereosoel.ru
Epoch: 222, Train Loss: 31.2043, Val Loss: 27.3047, In domain: chamngoncuocsong.com, Out domain: chcmonogouousgso.com, In domain validation: yogishareid.blogspot.com, Out domain validation: ogiahahgie.blogspot.com
Epoch: 223, Train Loss: 31.2170, Val Loss: 27.3323, In domain: kok.mn, Out domain: kol.on, In domain validation: honorthegift.co, Out domain validation: hhhmrthdgig..co
Epoch: 224, Train Loss: 31.4098, Val Loss: 27.3920, In domain: riosextube.com, Out domain: riesesbebu.com, In domain validation: buyatab.com, Out domain validation: bubtbtb.com
Epoch: 225, Train Loss: 31.1677, Val Loss: 27.3544, In domain: spastv.ru, Out domain: sstsar.rw, In domain validation: blocklist.net.ua, Out domain validation: blmlilist.net.ua
Epoch: 226, Train Loss: 31.1893, Val Loss: 27.3175, In domain: adtdp.com, Out domain: adpdt.com, In domain validation: patogupirkti.lt, Out domain validation: ptpupogitiri.lt
Epoch: 227, Train Loss: 31.2905, Val Loss: 27.3494, In domain: polymedia.ru, Out domain: pylyoigia.ru, In domain validation: ladlav.narod.ru, Out domain validation: dadval.rarod.ru
Epoch: 228, Train Loss: 31.2698, Val Loss: 27.3115, In domain: sexmadeathome.com, Out domain: seamxaetehohe.com, In domain validation: cumminsfiltration.com, Out domain validation: auiuifinilalatitn.com
Epoch: 229, Train Loss: 31.2458, Val Loss: 27.3267, In domain: egonomik.com, Out domain: egoglmom.com, In domain validation: laprensafrancesa.com.mx, Out domain validation: lapnensrfrfnceca.aom.mx
Epoch: 230, Train Loss: 31.2408, Val Loss: 27.2670, In domain: sklep-dango.pl, Out domain: sklep-nanap.pl, In domain validation: innovesta.co, Out domain validation: iniosesea.co
Epoch: 231, Train Loss: 31.2716, Val Loss: 27.3501, In domain: nypl.org, Out domain: plpy.org, In domain validation: littletwinkle.ca, Out domain validation: litiletwinine.a
Epoch: 232, Train Loss: 31.1330, Val Loss: 27.3375, In domain: newspublic.site, Out domain: newupuplic.site, In domain validation: v-soul.com, Out domain validation: v-llsm.com
Epoch: 233, Train Loss: 31.3899, Val Loss: 27.4084, In domain: pnb.ac.id, Out domain: pnc.cc.id, In domain validation: legalcentre.org, Out domain validation: lglaeaentre.org
Epoch: 234, Train Loss: 31.2204, Val Loss: 27.3642, In domain: insubuy.com, Out domain: snsubuy.com, In domain validation: arma3projectlife.com, Out domain validation: mrmrppaocectlede.com
Epoch: 235, Train Loss: 31.3145, Val Loss: 27.3644, In domain: saveforlater.com, Out domain: sevefmrmarer.com, In domain validation: circuitiperdue.it, Out domain validation: ccriripipereue.it
Epoch: 236, Train Loss: 31.2422, Val Loss: 27.3185, In domain: unbolted.com, Out domain: bnuoltld.com, In domain validation: nudereviews.com, Out domain validation: nudereeiews.com
Epoch: 237, Train Loss: 31.1827, Val Loss: 27.2866, In domain: gamingthrow.wordpress.com, Out domain: gimiogrgton.wordrtess.com, In domain validation: azad.az, Out domain validation: azaa.az
Epoch: 238, Train Loss: 31.2292, Val Loss: 27.3265, In domain: pakpoll.com, Out domain: pakpmpo.com, In domain validation: mirassolconectada.com.br, Out domain validation: miraololaecodatc.com.br
Epoch: 239, Train Loss: 31.1515, Val Loss: 27.3254, In domain: tinabasu.com, Out domain: tinasucu.com, In domain validation: inthehiddencity.com, Out domain validation: nihecibdddcicy.com
Epoch: 240, Train Loss: 31.1713, Val Loss: 27.3290, In domain: vaporl.com, Out domain: varlro.com, In domain validation: timeout.com.br, Out domain validation: timemet.com.br
Epoch: 241, Train Loss: 31.1601, Val Loss: 27.3169, In domain: designrevision.com, Out domain: desisnvirisisn.com, In domain validation: sclrdserviceonline.myshopify.com, Out domain validation: daersesvevilioile.eyshopify.com
Epoch: 242, Train Loss: 31.2072, Val Loss: 27.3807, In domain: shop-pineapple.co, Out domain: shoh-pinialplc.eo, In domain validation: skyrimsearch.com, Out domain validation: akykieiechch.com
Epoch: 243, Train Loss: 31.2442, Val Loss: 27.3045, In domain: twosixlabs.com, Out domain: twoxoslacs.com, In domain validation: expath.de, Out domain validation: expapd.de
Epoch: 244, Train Loss: 31.1903, Val Loss: 27.2706, In domain: showingdesk.com, Out domain: shoniwgsksk.com, In domain validation: mightysparkfood.com, Out domain validation: imytasraraddoo.com
Epoch: 245, Train Loss: 31.3277, Val Loss: 27.3509, In domain: jogjakarir.com, Out domain: joekakarir.com, In domain validation: frogpants.com, Out domain validation: fgogrants.ckm
Epoch: 246, Train Loss: 31.1904, Val Loss: 27.2917, In domain: straweb.org, Out domain: tseew.org, In domain validation: basharstore.com, Out domain validation: cashahatore.com
Epoch: 247, Train Loss: 31.2022, Val Loss: 27.2848, In domain: themedicalsupplystore.ca, Out domain: ththeaiaslsllypyotote.ea, In domain validation: sasuletrainz.cz, Out domain validation: saseletiaran.cz
Epoch: 248, Train Loss: 31.2156, Val Loss: 27.3405, In domain: ataogretmen.com, Out domain: atargrgtoeo.com, In domain validation: falandodeviagem.com.br, Out domain validation: fandnaovediaiac.com.br
Epoch: 249, Train Loss: 31.1291, Val Loss: 27.2555, In domain: mestysbudisov.cz, Out domain: mestyubuuisov.cz, In domain validation: delivernow.com.au, Out domain validation: delelereow.com.au
Epoch: 250, Train Loss: 31.1397, Val Loss: 27.3012, In domain: sherlaruz.com, Out domain: srerlaruz.com, In domain validation: williamcheng-son.com, Out domain validation: uiliiaiahehe-son.com
Epoch: 251, Train Loss: 31.2153, Val Loss: 27.2691, In domain: gosdmesa.com, Out domain: sdsomama.com, In domain validation: copecarballino.es, Out domain validation: ccpeacrbrililo.es
Epoch: 252, Train Loss: 31.1641, Val Loss: 27.3364, In domain: bmccompany.com.ua, Out domain: ccccaalaly.com.ua, In domain validation: tiendasantarosa.com, Out domain validation: tienddstatasosa.com
Epoch: 253, Train Loss: 31.2743, Val Loss: 27.2840, In domain: seks-s-pyanimi.info, Out domain: kess-s-pnanimi.info, In domain validation: fmshopvn.com, Out domain validation: fmsmvnon.com
Epoch: 254, Train Loss: 31.2046, Val Loss: 27.2712, In domain: supermice.net, Out domain: supercice.net, In domain validation: philips.de, Out domain validation: phipils.de
Epoch: 255, Train Loss: 31.2885, Val Loss: 27.2954, In domain: aquarella.co, Out domain: uquarerea.ao, In domain validation: fixthecfaa.com, Out domain validation: fiheheadad.com
Epoch: 256, Train Loss: 31.2084, Val Loss: 27.2289, In domain: curatorspace.com, Out domain: ruratotsrare.com, In domain validation: arb.com.au, Out domain validation: arc.com.au
Epoch: 257, Train Loss: 31.2232, Val Loss: 27.3385, In domain: vjspain.com, Out domain: tjsiain.com, In domain validation: hdvideostatus.in, Out domain validation: vdvidedetatui.in
Epoch: 258, Train Loss: 31.2196, Val Loss: 27.3103, In domain: tusexosentido.com, Out domain: twsexenestito.com, In domain validation: mejores-neumaticos.es, Out domain validation: mmjejenenmueucicie.es
Epoch: 259, Train Loss: 31.2107, Val Loss: 27.2378, In domain: rdw.nl, Out domain: rdw.wl, In domain validation: savey.xyz, Out domain validation: savey.x0z
Epoch: 260, Train Loss: 31.1911, Val Loss: 27.2993, In domain: tourismecentreduquebec.com, Out domain: doirismementredusucbeb.com, In domain validation: e-vat.ir, Out domain validation: e-eat.ir
Epoch: 261, Train Loss: 31.2204, Val Loss: 27.2839, In domain: spritzandpat.com, Out domain: apaiazazdpdt.com, In domain validation: edinburghmarathon.com, Out domain validation: ediniuruhmamathhn.com
Epoch: 262, Train Loss: 31.2269, Val Loss: 27.2744, In domain: tuba.gov.tr, Out domain: ttta.got.tr, In domain validation: rentandownlistings.com, Out domain validation: eatanwowolisiings.com
Epoch: 263, Train Loss: 31.1869, Val Loss: 27.2919, In domain: manhattanexpressnews.nyc, Out domain: hhaaattnenerersnews.c0n, In domain validation: firmware27.com, Out domain validation: firawarer7.com
Epoch: 264, Train Loss: 31.2492, Val Loss: 27.3030, In domain: nordwest.net, Out domain: rdrowvsv.net, In domain validation: xlab-usa.com, Out domain validation: lxlsusa.com
Epoch: 265, Train Loss: 31.2498, Val Loss: 27.2656, In domain: beriaru.github.io, Out domain: cererru.gihiui.io, In domain validation: nudist-images.net, Out domain validation: nididt-imagas.net
Epoch: 266, Train Loss: 31.1812, Val Loss: 27.2856, In domain: sakura2.club, Out domain: kuau2a2.clul, In domain validation: tiennava.com, Out domain validation: tieinana.com
Epoch: 267, Train Loss: 31.1019, Val Loss: 27.2625, In domain: mp3-vevo.ru, Out domain: mp3-vevo.ru, In domain validation: k-server.biz, Out domain validation: sekeerer.biz
Epoch: 268, Train Loss: 31.1729, Val Loss: 27.2840, In domain: mrsmyerskindergarten.blogspot.com, Out domain: mks0ytkekinfetrtrten.blogspot.com, In domain validation: vikingsvillage.io, Out domain validation: vililgigialagg.io
Epoch: 269, Train Loss: 31.2282, Val Loss: 27.2548, In domain: online-lowrance.ru, Out domain: onnene-lowranae.ru, In domain validation: headbanger.ru, Out domain validation: heaaananr.ru
Epoch: 270, Train Loss: 31.2902, Val Loss: 27.2714, In domain: rsyd.se, Out domain: ysyd.se, In domain validation: csgohunt.com, Out domain validation: cscohunu.com
Epoch: 271, Train Loss: 31.2902, Val Loss: 27.2482, In domain: jizzthumbs.com, Out domain: kitzthumbs.com, In domain validation: taboovideos.tv, Out domain validation: taboboioeds.sv
Epoch: 272, Train Loss: 31.2366, Val Loss: 27.2660, In domain: ibiblio.org, Out domain: idiioim.org, In domain validation: homingin.com, Out domain validation: hihiigig.com
Epoch: 273, Train Loss: 31.1682, Val Loss: 27.2554, In domain: newrelic.com, Out domain: wrneecic.com, In domain validation: roadscholar.org, Out domain validation: rorchcsalmr.org
Epoch: 274, Train Loss: 31.1942, Val Loss: 27.2556, In domain: mcgowanprograms.com, Out domain: mamonowogogmams.com, In domain validation: filmgan.pw, Out domain validation: figalmn.pw
Epoch: 275, Train Loss: 31.1986, Val Loss: 27.2570, In domain: zoosextube.life, Out domain: ozseseebeblede, In domain validation: itero.lv, Out domain validation: eterl.vl
Epoch: 276, Train Loss: 31.2413, Val Loss: 27.2754, In domain: tak-electrical.com, Out domain: takle-ectrilil.com, In domain validation: tuyendungsinhvien.com, Out domain validation: tunennununinivien.com
Epoch: 277, Train Loss: 31.1785, Val Loss: 27.2361, In domain: blocsapp.com, Out domain: blccsasp.com, In domain validation: esciclismo.com, Out domain validation: esciciioos.com
Epoch: 278, Train Loss: 31.1738, Val Loss: 27.2382, In domain: kabanchik.by, Out domain: canc.ii.by, In domain validation: belregion.ru, Out domain validation: beleeoion.ru
Epoch: 279, Train Loss: 31.3640, Val Loss: 27.3041, In domain: baituljannah.com, Out domain: ititjluaanan.com, In domain validation: klubok.com, Out domain validation: klobub.com
Epoch: 280, Train Loss: 31.2179, Val Loss: 27.2794, In domain: army-surplus.co.uk, Out domain: army-yululus.cu.uk, In domain validation: awakenyclothing.com, Out domain validation: awanynectctning.com
Epoch: 281, Train Loss: 31.2247, Val Loss: 27.2191, In domain: ele.ro, Out domain: ele.ro, In domain validation: tabletennisshop.com.au, Out domain validation: tacleleigihohop.com.au
Epoch: 282, Train Loss: 31.2296, Val Loss: 27.2928, In domain: autotribune.co.kr, Out domain: aototrurine.co.kr, In domain validation: dengotech.com, Out domain validation: deneocech.com
Epoch: 283, Train Loss: 31.1900, Val Loss: 27.2698, In domain: cdhv.it, Out domain: dhdcw.it, In domain validation: kaisteventures.com, Out domain validation: kaieteneneurer.com
Epoch: 284, Train Loss: 31.2091, Val Loss: 27.2872, In domain: kumbag.club, Out domain: kukgag.clul, In domain validation: sehidim.wordpress.com, Out domain validation: sgdehim.wopdpress.com
Epoch: 285, Train Loss: 31.2229, Val Loss: 27.2534, In domain: 489.jp, Out domain: j489.jp, In domain validation: bedavaindir.xyz, Out domain validation: bcdaiaindid.x0x
Epoch: 286, Train Loss: 31.1016, Val Loss: 27.2207, In domain: detikgadget.com, Out domain: tetiggadgdt.com, In domain validation: ubf.kr, Out domain validation: bf.fr
Epoch: 287, Train Loss: 31.2485, Val Loss: 27.2178, In domain: williamsouza.com, Out domain: wilimaiszuza.com, In domain validation: t2-tv.com.ua, Out domain validation: -2-tv.vom.ua
Epoch: 288, Train Loss: 31.2442, Val Loss: 27.2671, In domain: gomountainlions.com, Out domain: ogonoualanisio.com, In domain validation: learntechlib.org, Out domain validation: leleecntibib.org
Epoch: 289, Train Loss: 31.1083, Val Loss: 27.2453, In domain: kurashiconcier.com, Out domain: ukusrshicoccrer.com, In domain validation: colorgradingmaster.com, Out domain validation: aorgrgdadioamaerer.com
Epoch: 290, Train Loss: 31.0728, Val Loss: 27.2708, In domain: babickinavolba.sk, Out domain: cbcicnanavolbs.sk, In domain validation: fashiondays.com, Out domain validation: ffshihidads.com
Epoch: 291, Train Loss: 31.1929, Val Loss: 27.2392, In domain: xeill.net, Out domain: wxelel.net, In domain validation: stabroeknews.com, Out domain validation: tstrkeknews.com
Epoch: 292, Train Loss: 31.2545, Val Loss: 27.2686, In domain: familylivingtoday.com, Out domain: fimlmivyvgngtadoy.com, In domain validation: movieclipsdotcom.tumblr.com, Out domain validation: mwvililididctcom.mulblr.com
Epoch: 293, Train Loss: 31.1380, Val Loss: 27.2193, In domain: homelane.com, Out domain: hohelale.com, In domain validation: cannabexchange.com, Out domain validation: acncchehanae.com
Epoch: 294, Train Loss: 31.1418, Val Loss: 27.2213, In domain: motoiq.com, Out domain: poisos.com, In domain validation: wk3.ru, Out domain validation: wkr.ru
Epoch: 295, Train Loss: 31.2082, Val Loss: 27.2088, In domain: onefilm.tv, Out domain: onclilm.mv, In domain validation: redditgifts.com, Out domain validation: rdreieiisfs.com
Epoch: 296, Train Loss: 31.0064, Val Loss: 27.1964, In domain: ikea-club.com.ua, Out domain: eaea-ulcc.com.ua, In domain validation: hba.gr, Out domain validation: hba.gr
Epoch: 297, Train Loss: 31.1274, Val Loss: 27.2252, In domain: kenttour.com, Out domain: ntnesost.com, In domain validation: ccas.ru, Out domain validation: aam.ru
Epoch: 298, Train Loss: 31.1665, Val Loss: 27.2473, In domain: interiordefine.com, Out domain: intirioroedine.com, In domain validation: raywhite.com, Out domain validation: raratehe.com
Epoch: 299, Train Loss: 31.3181, Val Loss: 27.2488, In domain: cenapet.wordpress.com, Out domain: aenenew.wordrress.com, In domain validation: ushopi.com, Out domain validation: uspiki.com
Epoch: 300, Train Loss: 31.1341, Val Loss: 27.1970, In domain: banya-expert.com, Out domain: nynya-expepe.com, In domain validation: isobar.com.tw, Out domain validation: iaoc.com.tu
Epoch: 301, Train Loss: 31.0932, Val Loss: 27.2425, In domain: nashtobolsk.ru, Out domain: nathtobolsk.ru, In domain validation: gamezana.com.ua, Out domain validation: gamanenc.com.ua
Epoch: 302, Train Loss: 31.1212, Val Loss: 27.2490, In domain: youtoocanrun.com, Out domain: yoyocacourur.com, In domain validation: glos.pl, Out domain validation: lgs.pl
