1,0.6951897144317627,0.6930671334266663,47.325
2,0.6957884430885315,0.6928586959838867,47.3275
3,0.6962543725967407,0.6926634311676025,47.27
4,0.6966754198074341,0.6924723982810974,47.2375
5,0.6971204876899719,0.692266047000885,47.3825
6,0.6971791982650757,0.6920465230941772,48.66
7,0.6957772374153137,0.6918244957923889,50.2225
8,0.694733738899231,0.6915822625160217,51.34
9,0.6939979791641235,0.6913624405860901,51.6525
10,0.6937195658683777,0.6911004185676575,52.01
11,0.6936358213424683,0.6908416748046875,52.3675
12,0.6937215924263,0.6905342936515808,52.92
13,0.6940435767173767,0.6902098059654236,53.3175
14,0.6946521401405334,0.6898564100265503,53.635
15,0.6953173875808716,0.6894688606262207,54.05
16,0.6960227489471436,0.689014732837677,54.335
17,0.696652889251709,0.6885371208190918,54.77
18,0.6973344683647156,0.6879993081092834,55.315
19,0.6985028386116028,0.6873413324356079,55.9825
20,0.6994953751564026,0.6865825653076172,56.595
21,0.6992864608764648,0.6858343482017517,56.9
22,0.6996185779571533,0.6850069761276245,57.29
23,0.7003396153450012,0.6841195225715637,57.615
24,0.7014710307121277,0.683137834072113,58.025
25,0.7026834487915039,0.6821234226226807,58.4675
26,0.7040215730667114,0.6809439659118652,58.81
27,0.7052919864654541,0.6796978116035461,59.0
28,0.7067367434501648,0.6783730387687683,59.23
29,0.7083929777145386,0.6768694519996643,59.445
30,0.7104305624961853,0.675165057182312,59.675
31,0.7124717235565186,0.6733246445655823,59.8975
32,0.7148168683052063,0.671326756477356,60.0775
33,0.7174153923988342,0.6691354513168335,60.2425
34,0.7205082178115845,0.6665330529212952,60.3225
35,0.7237962484359741,0.6637571454048157,60.385
36,0.7275327444076538,0.660681962966919,60.3875
37,0.7317806482315063,0.6571534276008606,60.3825
38,0.7364320755004883,0.6534433960914612,60.37
39,0.7420021295547485,0.649078905582428,60.3375
40,0.7479643225669861,0.6444461345672607,60.3075
41,0.7551987171173096,0.6390450596809387,60.2225
42,0.7629879117012024,0.6333047747612,60.2125
43,0.7720528244972229,0.6270182728767395,60.1175
44,0.7822373509407043,0.6200754642486572,60.06
45,0.7939940690994263,0.6124252676963806,60.05
46,0.8071207404136658,0.6042707562446594,59.9525
47,0.8214250802993774,0.5957425236701965,59.9025
48,0.8379404544830322,0.5864583253860474,59.81
49,0.8566885590553284,0.5765444040298462,59.6875
50,0.8769675493240356,0.5663220882415771,59.63
51,0.8997938632965088,0.5556190013885498,59.5175
52,0.9247854351997375,0.5447884202003479,59.405
53,0.9531202912330627,0.5329986214637756,59.295
54,0.9832959175109863,0.521304190158844,59.23
55,1.0152932405471802,0.5099990963935852,59.18
56,1.051190972328186,0.4980728328227997,59.0275
57,1.09012770652771,0.48547467589378357,58.7975
58,1.1304353475570679,0.47353118658065796,58.6125
59,1.1708098649978638,0.46283942461013794,58.4775
60,1.2170408964157104,0.45069682598114014,58.2575
61,1.2625656127929688,0.43947622179985046,58.0275
62,1.3108792304992676,0.42889097332954407,57.775
63,1.3594449758529663,0.4179648756980896,57.58
64,1.4087417125701904,0.4075703024864197,57.38
65,1.4621282815933228,0.39755693078041077,57.0325
66,1.510661244392395,0.38806217908859253,56.83
67,1.5610450506210327,0.37835195660591125,56.6325
68,1.6147983074188232,0.36925578117370605,56.34
69,1.664170265197754,0.3612317442893982,56.2
70,1.7168527841567993,0.3534003794193268,55.8175
71,1.7726526260375977,0.3439450263977051,55.6125
72,1.8215378522872925,0.3372304439544678,55.47
73,1.87545907497406,0.32998836040496826,55.26
74,1.929319143295288,0.3216670751571655,54.8125
75,1.9820170402526855,0.3153226673603058,54.565
76,2.035360813140869,0.30778029561042786,54.5675
77,2.089799404144287,0.3023347854614258,54.4125
78,2.139200448989868,0.2968466281890869,54.2725
79,2.1915905475616455,0.29024648666381836,54.2175
80,2.2466399669647217,0.28467607498168945,54.0875
81,2.2975964546203613,0.27949097752571106,53.98
82,2.350207805633545,0.27426400780677795,53.87
83,2.4030518531799316,0.26937761902809143,53.73
84,2.454207420349121,0.26503583788871765,53.655
85,2.504693031311035,0.2609778046607971,53.5675
86,2.5545008182525635,0.2553960978984833,53.505
87,2.60630464553833,0.2517467737197876,53.4725
88,2.6554319858551025,0.24764399230480194,53.4225
89,2.7049553394317627,0.24372979998588562,53.3775
90,2.758850574493408,0.2397187501192093,53.2725
91,2.8061890602111816,0.23684218525886536,53.2175
92,2.8514833450317383,0.23298750817775726,53.15
93,2.8978538513183594,0.23027275502681732,53.1825
94,2.9488866329193115,0.2263522446155548,53.0575
95,2.9970297813415527,0.22306989133358002,53.0675
96,3.037318468093872,0.22116994857788086,53.0375
97,3.078867197036743,0.21908913552761078,53.035
98,3.13578462600708,0.21499863266944885,53.03
99,3.168148994445801,0.21369610726833344,52.935
100,3.2179882526397705,0.21079199016094208,52.9325
