1,0.6949811577796936,0.6931353807449341,47.4375
2,0.695254385471344,0.6930463314056396,47.42
3,0.6955044865608215,0.6929619908332825,47.3525
4,0.6957284808158875,0.6928828358650208,47.3625
5,0.6959499716758728,0.6927974820137024,47.3425
6,0.696123480796814,0.6927222013473511,47.2675
7,0.6962931156158447,0.692645788192749,47.2675
8,0.6964812278747559,0.6925615072250366,47.275
9,0.6966246366500854,0.692498505115509,47.2525
10,0.6968128681182861,0.6924104690551758,47.2275
11,0.6969748735427856,0.6923327445983887,47.3175
12,0.6971796751022339,0.6922382712364197,47.355
13,0.6973645687103271,0.6921579241752625,47.4275
14,0.6974300742149353,0.6920782923698425,47.9275
15,0.696821391582489,0.6919962763786316,48.6325
16,0.6962159872055054,0.6918855309486389,49.245
17,0.6956654787063599,0.691796064376831,49.885
18,0.695213794708252,0.69170743227005,50.525
19,0.6948198080062866,0.6916186809539795,50.845
20,0.6944750547409058,0.6915186047554016,51.355
21,0.6941748261451721,0.6914286613464355,51.4225
22,0.6939793825149536,0.6913275718688965,51.5625
23,0.6938137412071228,0.6912367939949036,51.7525
24,0.6937080025672913,0.6911318898200989,51.8425
25,0.6936350464820862,0.6910372376441956,51.995
26,0.6936195492744446,0.6909244060516357,52.065
27,0.6935960054397583,0.6908182501792908,52.295
28,0.6936016082763672,0.6907039284706116,52.4475
29,0.6936218738555908,0.6905864477157593,52.665
30,0.6937466263771057,0.6904447078704834,52.9175
31,0.6938451528549194,0.6903197169303894,53.015
32,0.6940211653709412,0.6901859641075134,53.195
33,0.6942824125289917,0.6900438666343689,53.39
34,0.6945724487304688,0.6898803114891052,53.4825
35,0.6948387622833252,0.6897298693656921,53.6625
36,0.6950855255126953,0.6895872950553894,53.8
37,0.6953975558280945,0.6894018650054932,53.975
38,0.6956117749214172,0.6892579793930054,54.0475
39,0.6958972215652466,0.6890737414360046,54.1975
40,0.6961106657981873,0.688912570476532,54.3325
41,0.6964091062545776,0.6887056231498718,54.45
42,0.6966439485549927,0.6885181069374084,54.655
43,0.6969379782676697,0.6882988214492798,54.8575
44,0.6972138285636902,0.6880821585655212,55.0625
45,0.6975606679916382,0.6878311634063721,55.2975
46,0.6980239152908325,0.6875701546669006,55.4875
47,0.698603630065918,0.6872829794883728,55.7975
48,0.6991307735443115,0.6869816780090332,56.0375
49,0.6995660662651062,0.6866908669471741,56.4025
50,0.6994088888168335,0.686393141746521,56.5825
51,0.6992093324661255,0.6861090064048767,56.69
52,0.6991850733757019,0.685812771320343,56.835
53,0.6993328928947449,0.6854596138000488,56.9425
54,0.6995449662208557,0.6851154565811157,57.0575
55,0.6997820138931274,0.6847798228263855,57.2625
56,0.7000547051429749,0.6844382882118225,57.405
57,0.7004476189613342,0.6840184330940247,57.455
58,0.7008213996887207,0.6836333870887756,57.6675
59,0.7012270092964172,0.6832979321479797,57.845
60,0.7018264532089233,0.6828522086143494,58.015
61,0.7023128271102905,0.6824407577514648,58.1525
62,0.7028285264968872,0.682019829750061,58.3375
63,0.703341007232666,0.6815743446350098,58.5275
64,0.7038435339927673,0.6811075210571289,58.6675
65,0.7044149041175842,0.6805963516235352,58.7975
66,0.7048317193984985,0.680121898651123,58.905
67,0.7053992748260498,0.6795908212661743,58.93
68,0.7059690952301025,0.6790626049041748,59.0025
69,0.7064942717552185,0.6785461902618408,59.11
70,0.7071275115013123,0.677984356880188,59.2175
71,0.7079126238822937,0.6773279905319214,59.31
72,0.7085559368133545,0.6767388582229614,59.4425
73,0.7092602849006653,0.6761247515678406,59.52
74,0.7101621031761169,0.6753978729248047,59.59
75,0.7109185457229614,0.6747032403945923,59.6875
76,0.711837112903595,0.6739017367362976,59.77
77,0.7126039862632751,0.673211395740509,59.8625
78,0.7134680151939392,0.6724604368209839,59.9275
79,0.7144637703895569,0.6716018915176392,60.0125
80,0.7154701352119446,0.6707520484924316,60.0925
81,0.7165765762329102,0.6698514223098755,60.145
82,0.7176614999771118,0.6689087152481079,60.245
83,0.7187580466270447,0.6679589152336121,60.2825
84,0.7200772762298584,0.6669185161590576,60.3575
85,0.7212775945663452,0.6658989787101746,60.3925
86,0.7227543592453003,0.664725661277771,60.3875
87,0.7240352034568787,0.6635688543319702,60.3975
88,0.725579023361206,0.6622917056083679,60.3825
89,0.7269558310508728,0.6611078381538391,60.37
90,0.728631317615509,0.659744143486023,60.37
91,0.7303125262260437,0.6583709120750427,60.395
92,0.7320564985275269,0.6569302678108215,60.3975
93,0.7338939905166626,0.6554949283599854,60.39
94,0.7360498905181885,0.6537885069847107,60.3825
95,0.7380555868148804,0.6521497964859009,60.37
96,0.740164577960968,0.6504411101341248,60.3625
97,0.7422613501548767,0.6488519906997681,60.385
98,0.7449278831481934,0.6468217372894287,60.3725
99,0.7470902800559998,0.6451103091239929,60.3575
100,0.7499663233757019,0.6429686546325684,60.33
